Day,Hour,WS,WD,Temp,Mix.Height,K_ANG1,Flux_ANG1,K_ANG2,Flux_ANG2,K_CCH1,Flux_CCH1,K_CCH2,Flux_CCH2,K_CTA,Flux_CTA,K_CTH,Flux_CTH,K_CTM1,Flux_CTM1,K_CTM2,Flux_CTM2,K_CTM7,Flux_CTM7,FFEE
10,12,4.03,311.62,293.74,440.2,346.2680054,2424865.25,346.2680054,2424865.25,129.397995,2088997.5,129.397995,2088997.5,10.26299953,4057.138916,0,20062.90039,0,18612.58984,0,18612.58984,156,690176,3.44242285421345
10,13,3.79,306.41,294.24,439.76,345.3699951,2460447,345.3699951,2460447,132.9290009,1755546.5,132.9290009,1755546.5,56.54100037,2123.519043,4.199999809,18401.09961,0,19443.31055,0,19443.31055,155.1000061,626123,3.51558076976041
10,14,3.52,307.08,294.23,438.47,344.2109985,2351505.25,344.2109985,2351505.25,151.4909973,1744957.125,151.4909973,1744957.125,158.1300049,1988.645996,3.099999905,18471.59961,0,19437.75,0,19437.75,150.8000031,645226,3.20751735976189
10,15,3.45,308.41,294.09,418.75,360.4729919,2144719.25,360.4729919,2144719.25,182.1990051,1801457.5,182.1990051,1801457.5,0,0,0,20186.40039,0,22136.83984,0,22136.83984,87.59999847,483039,3.92652249849683
10,16,2.85,301.73,293.85,396.12,358.3819885,2414288,358.3819885,2414288,152.2369995,1879916.625,152.2369995,1879916.625,8.12899971,5323.323242,1,22427.09961,0,22750.25977,0,22750.25977,162.8000031,473612,3.96424454870073
10,17,2.15,280.74,293.17,366.34,356.2330017,2261122.25,356.2330017,2261122.25,159.5709991,1672263.25,159.5709991,1672263.25,32.38700104,5767.381836,31.5,23582.69922,125.9800034,24905.17969,125.9800034,24905.17969,143.3999939,481176,3.75105781042717
10,18,1.82,231.71,292.45,319.11,372.625,2023243.125,372.625,2023243.125,159.2100067,1650416.25,159.2100067,1650416.25,26.63100052,12007.24414,1.299999952,24165.59961,0,20534.00977,0,20534.00977,160.6999969,483724,4.06369359014737
10,19,2.52,215.65,291.25,121.28,335.3569946,1915981.75,335.3569946,1915981.75,154.9199982,1617617.375,154.9199982,1617617.375,44.66500092,76136.14063,1.899999976,21666.90039,19.98999977,23836.63086,19.98999977,23836.63086,150.6000061,485122,3.68818772675401
10,20,3.48,211.78,291.08,155.48,309.8150024,1778623.875,309.8150024,1778623.875,124.2210007,1589527.125,124.2210007,1589527.125,64.74199677,379858.7813,18.70000076,22712.80078,0,22360.43945,0,22360.43945,131.3999939,488159,3.14579036851915
10,21,2.84,214.4,291.06,117.58,288.2189941,1655122.75,288.2189941,1655122.75,137.3179932,1554163.75,137.3179932,1554163.75,919.4349976,390311.875,10.30000019,18363.59961,0,21216.68945,0,21216.68945,146.1999969,490776,2.58910435490402
10,22,1.84,203.19,290.59,67.77,308.6350098,2050363.375,308.6350098,2050363.375,117.9489975,1618045.75,117.9489975,1618045.75,1289.102051,399338.7188,6.099999905,19425.09961,1.450000048,22766.08984,1.450000048,22766.08984,122.5,356665,2.74856574894778
10,23,0.8,141.02,290.28,50.01,335.7269897,2518440.5,335.7269897,2518440.5,116.6880035,2019562.75,116.6880035,2019562.75,719.164978,393441.4688,11.19999981,18865.80078,0,25577.9707,0,25577.9707,0,248085,3.06177307488319
11,0,0.41,237.72,290.34,50.15,342.5549927,2584109,342.5549927,2584109,127.7959976,2487825.25,127.7959976,2487825.25,186.7669983,394086.1875,4.400000095,23735.59961,0,28781.65039,0,28781.65039,0,249545,3.43727893827655
11,1,0.52,253.76,289.94,50,328.2399902,2576213,328.2399902,2576213,152.4600067,2586286.75,152.4600067,2586286.75,80.3239975,421447.1875,2.799999952,24405.19922,0,30697.11914,0,30697.11914,0,247794,3.24809714104185
11,2,1.37,130.87,289.3,56.16,327.9440002,2584152.75,327.9440002,2584152.75,172.0350037,2556860.75,172.0350037,2556860.75,62.31999969,434055.5625,2.799999952,23388.69922,0,76561.75,0,76561.75,0,242455,3.27724599801759
11,3,2.25,162.7,288.77,78.48,338.9240112,2578170.75,338.9240112,2578170.75,171.1380005,2629940.75,171.1380005,2629940.75,110.3730011,438337.2188,1.600000024,22857.69922,0,346608.5938,0,346608.5938,1.100000024,242624,3.00976236929902
11,4,2.69,174.61,288.43,91.11,349.5629883,2507865,349.5629883,2507865,168.5839996,2525318.5,168.5839996,2525318.5,158.7519989,456493.625,3,19331,0.01,377735.125,0.01,377735.125,48.79999924,252320,3.20065880517937
11,5,3.29,172.47,287.91,106.47,351.0559998,2454136.5,351.0559998,2454136.5,170.9530029,2491755.25,170.9530029,2491755.25,183.8999939,460525.9375,2.799999952,19893.80078,0,376486.5,0,376486.5,91.90000153,291809,3.15207737688646
11,6,2.69,188.34,289.9,90.45,355.644989,2409932.75,355.644989,2409932.75,170.1470032,2484067.25,170.1470032,2484067.25,67.8239975,21739.66016,0,19079.90039,0,368163.6563,0,368163.6563,143.3000031,315838,3.2835330063849
11,7,1.93,213.23,292.15,272.81,364.1019897,2444728,364.1019897,2444728,181.2120056,2520119,181.2120056,2520119,9.732000351,18726.09961,0,18801.69922,0,319633.5938,0,319633.5938,8.899999619,243570,4.02940081723474
11,8,1.81,313.85,293.04,249.95,358.2390137,2491846.75,358.2390137,2491846.75,177.1390076,2518267.5,177.1390076,2518267.5,3.821000099,17864.33984,0,19134.19922,0,331173.9375,0,331173.9375,83.59999847,263587,5.17649407116241
11,9,2.1,325.87,294.18,298.96,351.4570007,2477859.25,351.4570007,2477859.25,173.2619934,2481123.25,173.2619934,2481123.25,1.705000043,18454.81641,0,19765.09961,0.99000001,349816.2188,0.99000001,349816.2188,83.19999695,263612,10.6610515523233
